Autosomes 1_19,Mitochondrial M,Sex XY,Bgd_Si 350 MeV/n_4,FociPerGy_Si 350 MeV/n_4,Bgd_Si 350 MeV/n_8,FociPerGy_Si 350 MeV/n_8,Bgd_Si 350 MeV/n_24,FociPerGy_Si 350 MeV/n_24,Bgd_Si 350 MeV/n_48,FociPerGy_Si 350 MeV/n_48,Bgd_Ar 350 MeV/n_4,FociPerGy_Ar 350 MeV/n_4,Bgd_Ar 350 MeV/n_8,FociPerGy_Ar 350 MeV/n_8,Bgd_Ar 350 MeV/n_24,FociPerGy_Ar 350 MeV/n_24,Bgd_Ar 350 MeV/n_48,FociPerGy_Ar 350 MeV/n_48,Bgd_Fe 600 MeV/n_4,FociPerGy_Fe 600 MeV/n_4,Bgd_Fe 600 MeV/n_8,FociPerGy_Fe 600 MeV/n_8,Bgd_Fe 600 MeV/n_24,FociPerGy_Fe 600 MeV/n_24,Bgd_Fe 600 MeV/n_48,FociPerGy_Fe 600 MeV/n_48,Bgd_X-ray_4,FociPerGy_X-ray_4,Bgd_X-ray_24,FociPerGy_X-ray_24,Bgd_X-ray_48,FociPerGy_X-ray_48
1,0,0,0.02316969,0.153412047,5.37e-05,0.923215017,0.032367454,0.629750253,0.069242717,0.465811739,0.003353583,0.052465343,0.000779508,0.720072183,0.005076125,0.485312396,0.040556279,0.749538643,0.576860398,0.870635138,0.261393198,0.016476896,0.958120616,0.140658975,0.027458688,0.027218947,0.541717774,0.416204133,0.590460078,0.743215319,0.129703596,0.54943511
1,0,0,0.139831963,0.019737905,0.023674624,0.024443214,0.062043547,0.732299111,0.034644988,0.242499019,0.004649336,0.124401248,0.010974651,0.659617189,0.002939985,0.697582975,0.00045977,0.896972308,0.037425965,0.127661293,0.008860129,0.795631348,0.060281131,0.707196783,0.01989954,0.595257551,0.00779911,0.4596113,0.07907945,0.651337949,0.000949087,0.425388929
1,0,0,0.305405637,0.943064081,0.013062568,0.803882444,0.352994,0.706463869,0.378324269,0.186475834,0.537987924,0.863981633,0.09248469,0.156954151,0.131118931,0.54593869,0.118095319,0.451223055,0.588544142,0.306185548,0.237850147,2e-05,0.798398619,0.020285039,0.430334059,0.234526528,0.028897102,0.12259788,0.062701133,0.344477514,0.091176006,0.201629548
1,0,0,0.02237809,0.008167778,0.000710814,0.412226136,0.065694392,0.67679093,0.012443876,0.054726258,0.000369732,0.075459062,0.001019761,0.561771512,0.001667327,0.964428039,0.000949212,0.471042023,0.108604267,0.11055567,0.108419663,0.503083014,0.197072966,0.754849485,0.003808797,0.177041158,0.235724558,0.440498922,0.182426738,0.944176315,0.026148877,0.528170525
1,0,0,0.064055837,0.871213988,0.020417091,0.139127284,0.004090483,0.233291415,0.585923159,0.14568756,0.198058304,0.527451331,0.166571495,0.702582692,0.976395173,0.204918155,0.12374899,0.010225629,0.263868213,0.010690836,0.332115311,0.021076784,0.283323052,0.012741744,0.407398575,0.107238752,0.570656804,0.095613784,0.07735946,0.011430263,0.542890253,0.035470232
1,0,0,0.129384362,0.358424287,0.04836508,0.512277481,0.047345103,0.646850367,0.28545947,0.712946521,0.979578455,0.011006593,0.47880042,0.155392199,0.282316586,0.107273251,0.010431925,0.005802345,0.091043887,0.000500058,0.959126792,2.9e-06,0.104899854,0.000375439,0.053808778,0.131834223,0.469176011,0.008584174,0.25096039,0.001419214,0.83927468,0.004031174
1,0,0,0.007073496,0.298303089,0.010226018,0.172605923,0.000356609,0.789850368,0.204418295,0.500730344,0.015862128,0.609760897,0.016575839,0.360247445,0.925131973,0.298303089,0.136666551,0.010372003,0.863176703,0.039104234,0.167900447,0.0258891,0.826310791,0.030637491,0.339416904,0.52572181,0.95589732,0.067715168,0.073655617,0.005523041,0.767901777,0.137198183
1,0,0,0.033982315,0.888105975,0.037308487,0.358351406,0.010889314,0.194171464,0.495416266,0.454614584,0.343563724,0.190734823,0.474688514,0.90833173,0.635790347,0.216255902,0.070958608,0.007627123,0.234524134,0.009523168,0.622719204,0.015355038,0.312534203,0.010617184,0.436927949,0.114330813,0.422688151,0.212610975,0.05318423,0.023253622,0.718032136,0.028818871
1,0,0,0.097333631,0.727047262,0.139715069,0.063076648,0.054260587,0.681692741,0.760377763,0.407145978,0.367248813,0.005994159,0.417590832,0.011901921,0.455160859,0.442648716,0.205281964,0.011266009,0.529613352,0.115818212,0.541298553,0.004705269,0.681855874,0.095876879,0.180628937,0.509896423,0.854965618,0.006658558,0.692189996,0.001469859,0.535319513,0.001716562
1,0,0,0.396677665,0.431495347,0.119490568,0.210065984,0.093598434,0.483328134,0.097173547,0.135595378,0.640740646,0.00078132,0.621591279,0.176944037,0.074117827,0.062891501,0.002265769,0.001909928,0.015741025,2.93e-05,0.633942292,4.41e-06,0.011948378,3.87e-05,0.007096333,0.077001454,0.201283236,0.000354667,0.156761748,6.13e-05,0.500447489,0.001295254
1,0,0,0.051517326,0.152617011,0.079292224,0.012946557,0.007806225,0.238249684,0.955260692,0.81625204,0.046375506,0.40599141,0.204184611,0.566264049,0.784311832,0.661708191,0.755158674,0.024592284,0.903150954,0.468522684,0.156963243,0.576542127,0.927285881,0.516213445,0.801894782,0.477864552,0.933115478,0.109574612,0.294359757,0.019254606,0.173766013,0.026513362
1,0,0,0.027985494,0.439382697,0.001013171,0.88795886,0.012159094,0.631609788,0.700163241,0.728246283,0.306515493,0.086779,0.064623726,0.214723064,0.530077125,0.048852198,0.007702089,0.017320521,0.039053753,0.000522066,0.760238906,1.28e-07,0.025479606,0.000158753,0.148713393,0.016455253,0.041606396,0.002742376,0.075411759,0.000586511,0.325558757,0.002742376
1,0,0,0.132119294,0.909323824,0.143213193,0.438954793,0.048114181,0.05019906,0.102709826,0.170754765,0.760584653,0.025389059,0.960799104,0.668204726,0.168762852,0.146941875,0.012840332,0.017358737,0.052733033,0.003721676,0.968595509,0.017358737,0.13001897,0.010313238,0.174940946,0.152556574,0.206525413,0.264032721,0.043140496,0.024341352,0.982909863,0.025787544
1,0,0,0.002525013,0.069967629,0.00016724,0.755703787,0.077489953,0.747271587,0.021485706,0.03586156,0.001304883,0.144242647,0.000622969,0.772310226,0.003603716,0.170036558,0.034108552,0.940221287,0.45345937,0.991452544,0.695387823,0.026116163,0.802674937,0.144242647,0.025260266,0.024609058,0.539437762,0.117448624,0.432404364,0.6809174,0.749548214,0.273965121
1,0,0,0.025302438,0.692587915,8.27e-05,0.164071331,0.305462248,0.67803011,0.061313926,0.033778106,0.070257184,0.709172399,0.007424534,0.191214503,0.078976145,0.356145713,0.153527843,0.861066611,0.835864188,0.517332656,0.91438667,3.94e-06,0.829900888,0.01555448,0.078989282,0.026934139,0.59270657,0.121088553,0.209108563,0.453239473,0.470213208,0.207928393
1,0,0,0.172527304,0.328602625,0.051941702,0.27300403,0.676675734,0.106755453,0.085825138,0.001121329,0.488235041,0.430078408,0.553718236,0.166930891,0.787790589,0.341992955,0.352927546,0.810037437,0.613652398,0.462092189,0.646963094,0.109699059,0.608954584,0.768897987,0.171918937,0.308914361,0.898093944,0.164977758,0.027365829,0.703349873,0.874255535,0.459259586
1,0,0,0.25234885,0.981260369,0.355689254,0.105422828,0.010534613,0.045529171,0.380793918,0.055080837,0.174742805,0.465414836,0.106941385,0.347537101,0.940231377,0.02185413,0.158488133,0.109036486,0.233059372,0.04079149,0.548273081,0.123109259,0.238996619,0.134549636,0.210515137,0.363126353,0.360084356,0.134477553,0.01194947,0.0371128,1.0,0.07771617
1,0,0,0.040319634,0.638174585,0.095271028,0.754297478,0.037037523,0.307452976,0.6182622,0.42409817,0.005822942,0.402486978,0.014591574,0.003399922,0.76979576,0.161052382,0.310944674,0.74666637,0.499361619,0.815075298,0.955101514,0.53971763,0.752512543,0.454752406,0.573601157,0.955599463,0.065704528,0.130817577,0.105478952,0.059854839,0.499952621,0.100440076
1,0,0,0.243171932,0.235862306,0.767490079,0.011407819,0.025543902,0.054327557,0.803337492,0.508398402,0.046609442,0.369539951,0.149166056,0.057913418,0.88238783,0.161035617,0.876503869,0.22695037,0.859050232,0.848630751,0.317564135,0.837141838,1.0,0.735550487,0.515079559,1.0,0.669708218,0.164618897,0.077929143,0.066001114,0.470188393,0.068501286
1,0,0,0.155973454,0.752995656,0.00551439,0.023035613,0.864573236,0.087799778,0.295188728,0.029377389,0.982450193,0.467043686,0.518751404,0.673494552,0.877621412,0.850250978,0.644023222,0.850250978,0.518624772,0.231600751,0.280682934,0.000156445,0.398974139,0.017961111,0.518760133,0.042251609,0.420924742,0.12938508,0.149885913,0.487853262,0.314246126,0.458241683
1,0,0,0.13128734,0.767721344,0.001608748,0.033687393,0.891499666,0.06917157,0.186238426,0.055093628,0.778302288,0.696229535,0.256697123,0.854652768,0.897587983,0.917540982,0.759765433,0.867171033,0.595364172,0.273376412,0.43004495,0.00021682,0.407264522,0.015884263,0.39832375,0.028312933,0.471742759,0.080177408,0.1477448,0.327798551,0.444582241,0.383116901
1,0,0,0.236410518,0.873416446,0.016134658,0.03963297,0.761809352,0.105172836,0.297326416,0.018349165,0.858552799,0.228057817,0.701591908,0.313017355,0.830659058,0.832331948,0.837565267,0.584112783,0.520946313,0.264436874,0.246349874,7.67e-05,0.382341375,0.012238849,0.344872945,0.015102105,0.305993689,0.03207184,0.113653369,0.217116732,0.27547809,0.154085872
1,0,0,0.312680575,0.625933817,0.376410983,0.177138174,0.017467921,0.109166805,0.366748983,0.094772574,0.318462635,0.240313021,0.120480171,0.082774021,0.683482155,0.012912396,0.084189263,0.076704353,0.159798978,0.01743299,0.708918707,0.007210428,0.15218324,0.045420366,0.094090058,0.325551913,0.36663403,0.044984533,0.022610989,0.008486247,0.690469779,0.033598809
1,0,0,0.261622243,0.210964204,0.886649477,0.026475626,0.070511058,0.031600615,0.475891165,0.87961989,0.129165395,0.107814547,0.428090424,0.019590811,0.767947358,0.165556079,0.673217507,0.21720843,0.761457109,0.744344014,0.571793118,0.913461191,0.986545136,0.669717938,0.358154488,0.860640246,0.571116669,0.264021427,0.076053021,0.144653189,0.677646815,0.077549365
1,0,0,0.319227467,0.515636578,0.829485528,0.02314136,0.045376504,0.133345184,0.767091323,0.780882178,0.111367582,0.120131779,0.161640902,0.002774597,0.772835716,0.104132104,0.569503408,0.162972257,0.661742469,0.59055271,0.446281811,0.356867898,0.799673586,0.889655515,0.234188718,0.930902301,0.6510008,0.038221751,0.143071524,0.013834854,0.790498446,0.022824619
1,0,0,0.071377467,0.32740577,0.137868603,0.446689516,0.047526605,0.118409045,0.977519685,0.541595882,0.020759372,0.11734329,0.026385623,0.00047388,0.790164757,0.036414736,0.278759645,0.591612786,0.262806343,0.554400975,0.659371903,0.113046655,0.28697893,0.806196597,0.408916692,0.397076708,0.025279661,0.018157414,0.028219877,0.013421864,0.322658141,0.016115022
1,0,0,0.207747647,0.306968768,0.11377981,0.681029022,0.043455206,0.200881056,0.463697054,0.416197956,0.320741598,0.078927092,0.050938908,0.010906755,0.475922207,0.004117929,0.018697068,0.178740706,0.046988062,0.00679636,0.546554462,0.000104871,0.033821598,0.014019358,0.066795916,0.162732832,0.035365987,0.009673862,0.017181026,0.007151,0.136938496,0.015328404
1,0,0,0.201190867,0.177578306,0.056077296,0.652003996,0.332698297,0.721196705,0.024194811,0.03297421,0.004390697,0.527838365,0.000597853,0.001012046,0.01279491,0.263511214,0.003798547,0.119515987,0.217853969,0.142597219,0.468076467,0.089209509,0.433658777,0.716410844,0.057549879,0.527838365,0.355929079,0.098124835,0.197407178,0.731843379,0.26235946,0.388966904
1,0,0,0.10588687,0.017841192,0.038359696,0.342072578,0.128361289,0.230796678,0.029140857,0.133639591,0.000226044,0.089325839,0.000394526,0.066909048,0.002179172,0.422303586,0.000938411,0.089325839,0.129422453,0.030169855,0.237120379,0.850161587,0.247980995,0.171448714,0.013608806,0.597525547,0.469679021,0.561090976,0.618038529,0.779739425,0.097678062,0.725282792
1,0,0,0.477218321,0.86306626,0.271778459,0.079562525,0.954160965,0.44548602,0.770293791,0.453603533,0.549282927,0.56722023,0.524536236,0.326415813,0.549282927,0.726106082,0.047240412,0.290855548,0.144148609,0.057979137,0.102988003,0.048370367,0.084976356,0.06906425,0.836881569,0.001304164,0.013236048,0.185268282,0.23655775,0.307026853,0.008622088,0.395488483
1,0,0,0.649738864,0.304444482,0.445033701,0.059242834,0.325157326,0.777667325,0.061222051,0.164584102,0.035162865,0.707196783,0.007070477,0.001442728,0.020959132,0.428932888,0.002031059,0.483915182,0.088622848,0.163953212,0.084856161,0.193578408,0.172761147,0.669032576,0.187712083,0.856140932,0.017489204,0.102154904,0.089015226,0.467105481,0.030649314,0.303940044
1,0,0,0.361716985,0.751847783,0.088660651,0.402834823,0.138306834,0.885070366,0.048089687,0.726625655,0.051475863,0.40663654,0.002065329,0.043642318,0.039996756,0.110004978,0.048107582,0.694174085,0.372069632,1.0,0.236542907,0.001526163,0.804188698,0.153800352,0.25717324,0.375434069,0.103723108,0.123757003,0.556594991,0.267580991,0.1019986,0.212560403
1,0,0,0.155858026,0.404154003,0.038199233,0.119317156,0.019315867,0.228127645,0.037361875,0.660938095,0.001532363,0.025020542,0.000388872,0.628607665,0.002929104,0.16070818,0.007417512,0.561628049,0.183279809,0.429514383,0.058999745,0.252322227,0.472917904,0.686894583,0.05299371,0.383952113,0.115375614,0.681661535,0.762163891,0.6321654,0.01398328,0.441032798
1,0,0,0.138791251,0.041470682,0.038371322,0.442868982,0.187083246,0.344900454,0.028784502,0.062356517,0.000767388,0.231707294,0.000373337,0.007776622,0.00491731,0.331100798,0.002164511,0.074505083,0.15625362,0.060835956,0.299417526,0.500130866,0.317346684,0.338572404,0.025720815,0.538630679,0.460962654,0.245291457,0.366836576,0.928044714,0.158920192,0.581984124
1,0,0,0.084600129,0.9608619,0.005018006,0.501681341,0.165960669,0.826412815,0.022407472,0.255168026,0.008301084,0.291598505,0.000204941,0.040118777,0.030794562,0.062641082,0.086606939,0.204629149,0.703896904,0.931477289,0.91499463,0.000601287,0.738855183,0.160743056,0.090440935,0.08930979,0.925116955,0.131730459,0.867991118,0.504442577,0.602553686,0.30393359
1,0,0,0.742691272,0.29700764,0.724619112,0.158584295,0.785442275,0.706463869,0.170831783,0.03522903,0.133072869,0.737441023,0.049085639,0.000137076,0.061451814,0.478638132,0.003728886,0.526249525,0.121692288,0.16601925,0.209275297,0.156954151,0.153479661,0.506923725,0.282811245,0.617547909,0.020045632,0.185403353,0.06833527,0.771772849,0.066812337,0.314631464
1,0,0,0.146990376,0.117383292,0.006565934,0.049242668,0.074578725,0.911579182,0.114719455,0.861601139,0.098393821,0.327446558,0.028643863,0.15921971,0.036718267,0.65723654,0.074536898,0.08110247,0.525249743,0.312556498,0.312091404,0.050166667,0.860271361,0.015624401,0.238669222,0.03097028,0.288571011,0.035031331,0.979850738,0.055379811,0.066246342,0.062349736
1,0,0,0.127006875,0.074892039,0.239481876,0.018584572,0.364891624,0.805144346,0.48918071,0.599895712,0.75282845,0.04079149,0.758521678,0.020127605,0.032000775,0.115907795,0.000366723,0.905262575,0.026930215,0.052606582,0.162770671,0.001943223,0.090075847,0.142614402,0.197175775,0.275998605,0.003608339,0.481536807,0.131508511,0.224553373,0.014958495,0.257700323
1,0,0,0.05191461,0.076822676,0.045600393,0.009865835,0.261033772,0.919141228,0.536964322,0.428209338,0.768032728,0.024370156,0.787976161,0.079693053,0.021022101,0.276921538,0.000120447,0.629852406,0.020505404,0.023254284,0.172747858,0.000382113,0.100983989,0.043533462,0.241549899,0.136603498,0.005115726,0.415686167,0.24268679,0.135042351,0.023084626,0.173397886
1,0,0,0.322287722,0.168278296,0.617803283,0.067998663,0.818837318,0.88926695,0.166763252,0.762158969,0.429235471,0.000803932,0.647481981,0.043265817,0.002706431,0.074549124,1.36e-05,0.253751678,0.003647958,0.001950663,0.009154006,0.002183173,0.007145207,0.020920496,0.016631618,0.121835796,0.000125406,0.039843339,0.036591918,0.033571097,0.000298278,0.069918765
1,0,0,0.004418824,0.521399347,0.000204318,0.486658206,0.011753927,0.780656443,0.652721721,0.876495521,0.085926585,0.176469602,0.024914197,0.378766552,0.621296065,0.05422831,0.010547035,0.058373379,0.048082996,0.003615603,0.418877067,5.3e-07,0.029803007,0.000260805,0.515147023,0.005230772,0.010515036,0.007456978,0.029032674,0.000543222,0.292634301,0.002063049
1,0,0,0.057820035,0.410832878,0.102691401,0.642548625,0.051559382,0.790684206,0.491630265,0.642722568,0.718317093,0.299796943,0.626835058,0.549151638,0.130175812,0.99379932,0.005227037,0.062773183,0.22109158,0.046660357,0.494734009,0.101604368,0.643524244,0.10497296,0.572354168,0.264685964,0.315275467,0.931689889,0.401268744,0.234794262,0.944761204,0.318573639
1,0,0,0.056845494,0.142261986,0.156464925,0.026956924,0.019871342,0.184095655,0.72475703,0.83554847,0.128818017,0.145618141,0.484114476,0.373384921,0.89815558,0.703357871,0.596590983,0.025099617,0.85105811,0.401427853,0.293436558,0.536479998,0.91842835,0.559081749,0.657262108,0.570550469,0.856553896,0.181613382,0.308874101,0.044111147,0.26530062,0.029996689
1,0,0,0.855253402,0.008048292,0.837405936,0.001133867,0.361727978,0.260196383,0.235644014,0.626666173,0.046913533,0.716466332,0.032263764,0.147794743,0.021310077,0.531840871,0.002279274,0.827544172,0.144390417,0.237394931,0.243270686,0.398577795,0.363105095,0.415113775,0.374955365,0.988414093,0.14781655,0.042339821,0.77359553,0.281224034,0.071627876,0.19061201
1,0,0,0.598839304,0.068240394,0.460205923,0.808098026,0.776966754,0.967688213,0.36777591,0.030395387,0.148082088,0.867915519,0.181094532,0.043375214,0.362045655,0.837220459,0.168360406,0.130812906,0.592566066,0.090488065,0.804213348,0.382490515,0.558777107,0.072728577,0.275841962,0.992195505,0.499017851,0.312876037,0.216154965,0.709437171,0.654785176,0.901212043
1,0,0,0.009839706,0.643929071,0.006616136,0.052985611,0.067027631,0.76390634,0.740173322,0.746200508,0.287010548,0.438465237,0.810377049,0.623262419,0.184465929,0.77739786,0.002210571,0.339902051,0.079255532,0.069413263,0.663378314,0.060535815,0.263781232,0.130649655,0.952168981,0.069413263,0.010487852,0.8890022,0.152072712,0.387716643,0.229554295,0.387716643
1,0,0,0.026680403,0.124295421,0.010519527,0.015540599,0.21630836,0.601919039,0.720517025,0.342801849,0.795712338,0.054035199,0.923389084,0.346366561,0.045800293,0.566632809,0.000249217,0.282459792,0.03370357,0.014497026,0.317564135,9.76e-05,0.113323678,0.013889955,0.386783082,0.073315884,0.010588636,0.382350072,0.4448723,0.098977611,0.069198386,0.142389047
1,0,0,0.023089815,0.895590037,0.012233865,0.190944383,0.002809845,0.292938671,0.888597228,0.21605633,0.088878528,0.735550487,0.122093388,0.498986147,0.929268085,0.22695037,0.166412384,0.013305084,0.370618265,0.031240742,0.378307196,0.028929277,0.366683749,0.014497026,0.77864021,0.062016393,0.450740376,0.1479959,0.041320374,0.009566813,0.445631476,0.023419581
1,0,0,0.564791201,0.041769547,0.622523862,0.725850211,0.676537201,0.782855356,0.536856847,0.02427396,0.175587632,0.884626983,0.42475868,0.078850007,0.434174857,0.686894583,0.16787291,0.13376179,0.6001223,0.063719788,0.66889274,0.165572666,0.487966929,0.036084038,0.27640892,0.833981505,0.455250901,0.768130372,0.33331025,0.376445794,0.618514812,0.712480569
1,0,0,0.100932725,0.10265508,0.011034267,0.643267027,0.160074582,0.262017163,0.092712581,0.851847505,0.006973223,0.236323729,0.000626631,0.844560184,0.025908021,0.056683856,0.116613055,0.689178413,0.98122114,0.771682735,0.494633166,0.146815352,0.289534716,0.195658006,0.174807363,0.027541384,0.238326665,0.055379811,0.136196277,0.304126724,0.946260255,0.182836224
1,0,0,0.160610321,0.642481659,0.463754892,0.51242523,0.153744981,0.731305832,0.463658615,0.574667011,0.563302986,0.145329411,0.440937345,0.502971242,0.210493862,0.430734106,0.119559243,0.141243198,0.705433746,0.664292267,0.253433164,0.947240995,0.578300833,0.808266061,0.619585611,0.923851981,0.779222137,0.986958291,0.836763186,0.403582027,0.626487621,0.394390057
1,0,0,0.654099953,0.068443312,0.647519063,0.653948647,0.552249779,0.927053946,0.570663361,0.012548294,0.277612946,0.59453308,0.419353464,0.02138569,0.571867031,0.776680666,0.222240087,0.123794058,0.666593769,0.102997368,0.615065566,0.364474963,0.565666902,0.058955042,0.364813815,0.873262428,0.45130601,0.463193898,0.235653725,0.488529736,0.542537283,0.823041841
1,0,0,0.248669508,0.662015103,0.029643898,0.929699617,0.480585035,0.900505823,0.098222482,0.370056969,0.114836142,0.961383636,0.00263647,0.082352188,0.152616791,0.03886567,0.304918154,0.808683066,0.769418247,0.342100931,0.282198534,0.00056944,0.1871594,0.026143784,0.516418126,0.036229233,0.411559844,0.003538911,0.635226485,0.109228601,0.55666262,0.079308108
